Timestamp,Plant_Type,Pot_Size,Soil_Moisture,Temperature,Humidity,Light_Level,Water_Needed
2023-01-24 18:14:43.254727,Fern,Medium,85.4,20.89,73.29,2834.26,0
2023-01-24 18:30:04.356324,Fern,Small,82.47,19.43,74.05,3572.5,0
2023-01-24 18:40:21.095817,Herb,Large,70.0,22.03,58.93,8312.3,0
2023-01-24 18:52:27.356933,Flowering,Large,63.65,23.08,56.21,7885.76,0
2023-01-24 19:04:53.147081,Fern,Medium,70.28,22.31,75.17,4119.79,0
2023-01-24 19:16:32.394482,Flowering,Large,86.79,18.75,63.98,4335.98,0
2023-01-24 19:33:10.417108,Succulent,Medium,9.41,23.0,47.7,10762.48,1
2023-01-24 19:47:46.292472,Tropical,Medium,77.52,25.15,63.23,3267.4,0
2023-01-24 20:05:16.842866,Herb,Large,71.38,21.41,55.14,8335.22,0
2023-01-24 20:23:48.444282,Succulent,Small,39.82,23.22,49.96,12886.72,0
2023-01-24 20:39:42.402250,Herb,Medium,53.52,19.65,49.49,5729.14,0
2023-01-24 20:58:32.928882,Fern,Large,94.88,20.1,57.61,3691.87,0
2023-01-24 21:18:18.392647,Fern,Medium,94.31,21.53,68.94,4115.94,0
2023-01-24 21:29:31.950377,Flowering,Small,74.25,19.08,67.11,7035.03,0
2023-01-24 21:46:54.690778,Fern,Small,64.49,20.19,68.58,1228.11,1
2023-01-24 22:00:10.109775,Fern,Medium,46.39,22.79,68.06,1750.2,1
2023-01-24 22:15:33.961692,Succulent,Small,44.46,24.41,46.79,8115.39,0
2023-01-24 22:26:49.138133,Flowering,Small,68.21,20.76,61.87,7716.01,0
2023-01-24 22:37:17.989521,Fern,Small,52.53,18.71,74.12,3737.73,1
2023-01-24 22:57:10.554248,Succulent,Medium,13.7,25.9,29.4,11192.59,1
2023-01-24 23:11:04.230261,Fern,Medium,86.15,20.14,70.1,1083.7,0
2023-01-24 23:30:31.229039,Flowering,Medium,33.14,22.12,72.8,9520.35,1
2023-01-24 23:47:33.722679,Fern,Medium,56.51,21.96,72.84,3655.39,1
2023-01-25 00:06:07.116263,Flowering,Medium,55.42,21.83,61.59,5208.12,0
2023-01-25 00:23:37.080158,Herb,Medium,76.03,17.72,54.9,7552.22,0
2023-01-25 00:42:40.099607,Flowering,Small,60.85,21.4,54.21,511.67,0
2023-01-25 01:01:18.206889,Fern,Large,91.34,19.14,76.39,2807.77,0
2023-01-25 01:17:27.740469,Tropical,Medium,50.8,25.91,67.93,4785.89,0
2023-01-25 01:29:26.655902,Tropical,Medium,45.63,20.38,63.09,6516.53,1
2023-01-25 01:45:33.615189,Flowering,Large,74.49,19.69,60.79,10220.97,0
2023-01-25 01:59:16.283616,Tropical,Large,45.63,21.47,61.06,2848.35,0
2023-01-25 02:11:58.714828,Tropical,Medium,37.59,27.25,65.63,6933.59,1
2023-01-25 02:28:15.418657,Fern,Small,92.11,20.96,66.72,2034.98,0
2023-01-25 02:40:19.508639,Flowering,Large,55.89,24.75,52.85,8527.37,0
2023-01-25 02:54:01.835757,Fern,Medium,42.27,19.29,71.58,3499.42,1
2023-01-25 03:13:05.873329,Herb,Medium,47.36,24.73,57.06,8552.33,0
2023-01-25 03:31:31.223729,Succulent,Medium,65.47,22.5,39.79,8017.12,0
2023-01-25 03:51:00.762060,Succulent,Small,50.83,26.34,41.4,8678.73,0
2023-01-25 04:07:22.541254,Tropical,Small,83.68,26.74,63.43,4741.46,0
2023-01-25 04:20:33.894043,Flowering,Small,36.12,22.58,60.22,8770.34,1
2023-01-25 04:32:51.864920,Tropical,Small,84.07,30.23,63.65,7315.1,0
2023-01-25 04:48:47.622618,Fern,Medium,76.82,23.27,75.11,1686.62,0
2023-01-25 05:02:44.649089,Fern,Small,52.73,22.56,74.9,2369.83,1
2023-01-25 05:16:01.161873,Succulent,Small,59.06,24.9,36.26,9436.56,0
2023-01-25 05:32:10.324869,Tropical,Large,89.48,23.81,65.15,6893.95,0
2023-01-25 05:50:14.760181,Herb,Medium,32.61,19.82,53.13,13337.67,1
2023-01-25 06:07:08.249283,Succulent,Medium,33.06,23.19,36.49,9943.65,0
2023-01-25 06:25:37.500991,Herb,Medium,78.49,20.64,55.49,8582.96,0
2023-01-25 06:45:30.868547,Herb,Small,33.3,25.15,55.51,9766.52,1
2023-01-25 07:04:59.815241,Fern,Large,59.25,20.44,65.24,4036.81,0
2023-01-25 07:22:20.930781,Tropical,Small,65.57,23.22,64.95,6671.22,0
2023-01-25 07:40:46.561304,Herb,Small,49.06,21.48,54.53,8541.53,1
2023-01-25 07:54:49.725828,Fern,Medium,84.14,19.61,68.33,3330.46,0
2023-01-25 08:12:21.367981,Flowering,Medium,79.06,22.49,64.54,8058.25,0
2023-01-25 08:31:03.525589,Tropical,Large,72.53,24.15,56.08,626.45,0
2023-01-25 08:47:57.758736,Flowering,Small,65.39,24.54,59.3,7628.4,0
2023-01-25 08:59:27.922880,Herb,Medium,64.41,19.1,63.78,7473.91,0
2023-01-25 09:16:37.503430,Tropical,Medium,89.15,28.38,74.02,5243.77,0
2023-01-25 09:33:03.850523,Tropical,Medium,36.77,25.18,69.29,3088.17,1
2023-01-25 09:45:11.064235,Tropical,Small,61.8,23.97,69.7,4033.58,0
2023-01-25 10:05:06.860618,Flowering,Small,78.6,22.0,57.57,4635.8,0
2023-01-25 10:18:35.346292,Tropical,Large,37.27,24.65,64.99,4243.05,1
2023-01-25 10:36:05.093523,Flowering,Small,83.2,20.99,53.79,7893.0,0
2023-01-25 10:51:16.060330,Succulent,Large,15.16,22.41,47.97,14581.89,1
2023-01-25 11:07:44.667468,Tropical,Small,81.75,25.24,65.01,5702.0,0
2023-01-25 11:19:12.916711,Tropical,Large,79.84,22.19,64.6,7318.09,0
2023-01-25 11:37:56.675083,Succulent,Large,15.42,25.35,39.86,12619.88,1
2023-01-25 11:53:26.780445,Tropical,Medium,88.45,22.99,69.33,6701.65,0
2023-01-25 12:04:48.822299,Succulent,Large,18.85,25.96,39.2,18316.81,1
2023-01-25 12:21:30.660650,Flowering,Large,70.01,21.89,61.43,7702.97,0
2023-01-25 12:36:53.694148,Fern,Large,94.71,18.25,81.17,2008.11,0
2023-01-25 12:48:17.197882,Fern,Medium,64.91,17.73,71.19,1945.9,0
2023-01-25 13:00:27.775523,Fern,Medium,53.93,14.01,72.69,926.68,0
2023-01-25 13:18:19.123133,Flowering,Medium,73.87,21.04,67.51,6850.51,0
2023-01-25 13:37:52.810575,Herb,Small,72.0,24.03,50.8,2994.92,0
2023-01-25 13:48:25.964354,Succulent,Small,26.88,25.76,40.39,5998.07,0
2023-01-25 14:05:49.031433,Flowering,Medium,86.09,21.57,53.34,6051.22,0
2023-01-25 14:18:51.766618,Herb,Small,81.07,19.76,55.64,11405.01,0
2023-01-25 14:37:14.548986,Herb,Small,53.45,20.15,55.33,12117.49,0
2023-01-25 14:53:07.173445,Succulent,Medium,11.75,25.16,43.98,7056.15,1
2023-01-25 15:08:12.914344,Fern,Large,62.02,18.59,74.89,1131.37,0
2023-01-25 15:28:02.110849,Flowering,Large,83.28,22.25,65.78,3020.33,0
2023-01-25 15:40:00.272833,Herb,Large,35.23,18.95,50.88,11381.08,1
2023-01-25 15:54:11.425587,Fern,Medium,65.07,20.45,61.08,4402.64,0
2023-01-25 16:07:08.491252,Herb,Large,64.41,21.45,59.24,9351.96,0
2023-01-25 16:18:03.744186,Tropical,Small,57.99,21.41,78.42,7976.77,0
2023-01-25 16:34:46.720503,Herb,Small,61.98,17.58,60.18,6376.9,0
2023-01-25 16:53:37.389104,Fern,Small,64.5,24.49,61.96,2236.87,1
2023-01-25 17:04:37.700783,Succulent,Large,51.53,24.25,40.09,10602.43,0
2023-01-25 17:16:58.590339,Succulent,Medium,53.77,25.41,46.69,15403.05,0
2023-01-25 17:30:08.740982,Tropical,Small,51.2,22.26,66.35,2839.63,1
2023-01-25 17:42:42.535009,Fern,Small,49.43,20.7,55.51,3006.88,1
2023-01-25 17:58:33.765997,Succulent,Large,48.91,25.45,42.57,8792.06,0
2023-01-25 18:10:43.824681,Succulent,Large,27.21,25.11,37.8,12038.15,0
2023-01-25 18:23:42.569378,Flowering,Small,73.1,22.93,62.06,7103.85,0
2023-01-25 18:42:40.196660,Fern,Small,91.73,23.54,69.28,3753.6,0
2023-01-25 19:01:18.725838,Fern,Medium,69.46,22.41,65.92,3213.71,0
2023-01-25 19:19:38.523718,Flowering,Large,81.65,18.89,66.21,10897.42,0
2023-01-25 19:31:25.962257,Tropical,Large,66.34,27.49,69.84,3147.88,0
2023-01-25 19:51:00.339497,Fern,Small,82.74,19.44,65.72,1591.9,0
2023-01-25 20:03:52.036320,Flowering,Medium,32.58,19.22,53.74,3369.0,1
2023-01-25 20:14:07.052642,Succulent,Medium,38.94,23.33,43.13,16457.14,0
2023-01-25 20:31:03.312904,Herb,Small,52.95,19.73,49.86,9997.37,1
2023-01-25 20:49:30.485181,Herb,Small,64.05,19.17,54.81,12695.78,0
2023-01-25 21:02:12.428296,Succulent,Small,63.06,24.45,43.31,14395.51,0
2023-01-25 21:20:20.680109,Flowering,Medium,44.64,22.58,63.29,7035.38,0
2023-01-25 21:33:17.830602,Herb,Medium,35.47,18.6,57.11,6511.45,1
2023-01-25 21:49:06.861274,Herb,Large,57.04,21.15,60.81,10030.29,0
2023-01-25 22:01:32.463965,Herb,Small,36.26,14.79,45.49,5115.29,1
2023-01-25 22:15:33.420599,Flowering,Small,68.62,20.0,53.8,4391.9,0
2023-01-25 22:29:14.109306,Succulent,Large,39.54,22.25,39.55,10942.89,0
2023-01-25 22:44:03.184151,Fern,Large,70.56,22.42,74.58,3344.34,0
2023-01-25 23:01:29.391009,Tropical,Large,59.01,24.16,64.36,3625.86,0
2023-01-25 23:20:31.918148,Flowering,Medium,37.31,23.17,49.45,8258.53,1
2023-01-25 23:33:20.799356,Fern,Medium,52.9,21.1,67.03,2737.73,0
2023-01-25 23:44:20.903189,Succulent,Large,21.01,25.47,42.05,11909.06,0
2023-01-25 23:59:58.317449,Flowering,Small,73.02,20.31,57.77,9418.55,0
2023-01-26 00:15:17.489112,Tropical,Large,72.94,27.29,51.34,4505.49,0
2023-01-26 00:29:11.303812,Flowering,Medium,60.92,22.34,64.89,8928.61,0
2023-01-26 00:46:31.475649,Succulent,Small,59.35,25.41,33.65,11356.23,0
2023-01-26 01:00:59.344707,Flowering,Small,81.13,21.73,60.7,5883.46,0
2023-01-26 01:12:08.684141,Tropical,Large,60.61,20.21,60.27,8195.37,0
2023-01-26 01:24:32.509031,Herb,Medium,70.96,18.3,60.56,10139.04,0
2023-01-26 01:40:42.059216,Flowering,Medium,45.89,22.25,69.28,7374.96,1
2023-01-26 01:59:51.870340,Flowering,Medium,50.44,21.8,55.17,5537.59,0
2023-01-26 02:13:38.327109,Tropical,Large,82.72,20.45,62.36,7519.39,0
2023-01-26 02:24:14.076776,Tropical,Small,64.23,24.04,60.28,1992.48,0
2023-01-26 02:37:17.570144,Tropical,Small,70.19,24.35,63.86,3719.62,0
2023-01-26 02:48:42.277586,Tropical,Small,92.65,24.93,57.75,8532.67,0
2023-01-26 03:03:53.747102,Flowering,Medium,45.06,26.76,63.96,6020.1,1
2023-01-26 03:23:31.087085,Succulent,Large,49.22,23.62,43.02,21853.08,0
2023-01-26 03:41:04.729802,Succulent,Medium,64.3,25.55,43.85,12397.34,0
2023-01-26 03:56:26.510361,Herb,Large,74.03,18.21,53.57,8655.64,0
2023-01-26 04:16:03.692871,Succulent,Medium,50.58,21.27,35.54,15013.83,0
2023-01-26 04:33:32.631610,Tropical,Small,52.23,24.5,61.85,3749.77,1
2023-01-26 04:52:26.915488,Flowering,Small,82.94,19.11,61.68,9241.59,0
2023-01-26 05:08:30.352432,Herb,Large,62.23,22.14,59.05,6533.45,0
2023-01-26 05:25:53.060033,Succulent,Medium,27.12,29.6,41.57,12051.1,0
2023-01-26 05:45:44.309112,Herb,Medium,49.59,18.84,64.73,10126.84,0
2023-01-26 06:05:27.384774,Flowering,Medium,41.92,21.77,60.11,7360.28,1
2023-01-26 06:19:20.820584,Flowering,Large,57.55,27.57,59.33,4806.11,0
2023-01-26 06:34:11.379864,Fern,Large,76.18,19.49,72.29,3417.6,0
2023-01-26 06:52:37.713903,Flowering,Medium,77.82,21.82,63.43,10190.5,0
2023-01-26 07:04:26.381895,Flowering,Small,47.26,22.72,50.81,8623.15,1
2023-01-26 07:22:00.656854,Tropical,Medium,59.99,24.89,68.43,5037.37,0
2023-01-26 07:35:12.175758,Succulent,Large,37.36,23.23,48.22,14447.11,0
2023-01-26 07:53:59.016974,Succulent,Medium,42.47,21.77,45.25,12058.27,0
2023-01-26 08:10:33.711744,Succulent,Medium,9.36,26.4,42.38,6047.52,1
2023-01-26 08:20:59.497990,Tropical,Large,90.05,25.35,67.6,3033.77,0
2023-01-26 08:39:13.450138,Flowering,Small,75.82,20.34,62.96,7447.6,0
2023-01-26 08:52:58.006626,Flowering,Medium,77.05,20.3,69.22,6424.88,0
2023-01-26 09:12:08.670181,Herb,Small,80.35,20.59,54.1,5866.62,0
2023-01-26 09:22:56.124753,Tropical,Large,56.05,25.15,60.8,2304.4,0
2023-01-26 09:35:59.443370,Flowering,Medium,77.1,20.77,61.2,9814.2,0
2023-01-26 09:53:35.950625,Tropical,Medium,92.09,25.41,62.25,6671.56,0
2023-01-26 10:10:12.359904,Succulent,Small,44.92,24.89,34.79,7995.49,0
2023-01-26 10:21:27.316746,Tropical,Medium,45.61,24.22,62.45,2013.95,1
2023-01-26 10:33:10.041879,Flowering,Large,63.12,20.05,69.58,9892.51,0
2023-01-26 10:47:03.382011,Flowering,Large,77.06,19.25,63.26,3264.43,0
2023-01-26 11:04:31.767081,Tropical,Medium,67.23,23.15,61.73,6764.71,0
2023-01-26 11:18:40.982193,Flowering,Large,58.89,20.07,60.47,2642.22,0
2023-01-26 11:36:32.604703,Fern,Medium,91.08,18.52,69.12,4413.55,0
2023-01-26 11:50:44.475153,Tropical,Large,41.51,21.08,67.46,7978.81,1
2023-01-26 12:04:46.401904,Fern,Medium,63.47,21.48,75.26,2424.19,0
2023-01-26 12:15:56.052990,Herb,Large,78.11,19.31,53.05,3692.28,0
2023-01-26 12:27:18.929262,Succulent,Large,26.23,22.97,40.22,18475.77,0
2023-01-26 12:40:47.982616,Tropical,Small,47.08,22.17,61.61,5962.71,1
2023-01-26 12:53:19.583504,Fern,Large,91.82,19.87,74.43,3463.86,0
2023-01-26 13:08:11.382587,Herb,Large,79.55,24.01,49.72,9549.56,0
2023-01-26 13:25:20.926752,Herb,Small,63.81,19.08,60.38,6030.24,0
2023-01-26 13:43:53.849286,Flowering,Medium,83.39,21.67,53.35,8475.58,0
2023-01-26 13:59:34.950837,Fern,Large,51.08,19.71,68.36,180.05,0
2023-01-26 14:19:07.004489,Tropical,Medium,46.1,24.2,54.08,5979.59,1
2023-01-26 14:37:15.779159,Flowering,Medium,43.21,26.36,55.88,9892.53,1
2023-01-26 14:54:02.330853,Fern,Large,58.87,18.73,68.14,2144.44,0
2023-01-26 15:07:11.505395,Fern,Small,77.41,19.6,68.76,2644.5,0
2023-01-26 15:24:17.619422,Flowering,Medium,35.72,22.37,53.63,9045.5,1
2023-01-26 15:35:34.674210,Tropical,Large,68.26,22.09,61.5,6696.41,0
2023-01-26 15:46:54.081732,Flowering,Large,70.55,18.88,53.66,7100.44,0
2023-01-26 16:06:41.308081,Flowering,Small,32.1,23.08,56.73,4352.45,1
2023-01-26 16:21:46.877926,Fern,Small,96.72,19.82,72.95,1902.77,0
2023-01-26 16:40:39.325271,Flowering,Medium,53.47,22.63,54.2,6265.97,0
2023-01-26 16:59:06.306645,Tropical,Large,74.49,21.1,60.08,1760.15,0
2023-01-26 17:10:43.247857,Fern,Large,44.93,21.32,68.75,3264.88,1
2023-01-26 17:22:47.350194,Tropical,Large,69.75,22.47,67.79,4840.47,0
2023-01-26 17:40:05.937352,Flowering,Small,75.87,21.24,59.37,6418.23,0
2023-01-26 17:53:06.733558,Fern,Medium,98.36,19.04,70.87,1850.41,0
2023-01-26 18:09:26.778753,Herb,Large,62.16,18.2,54.91,13855.87,0
2023-01-26 18:25:16.707468,Fern,Small,85.81,22.95,73.82,2230.43,0
2023-01-26 18:39:46.201737,Herb,Medium,75.91,19.03,56.65,10722.88,0
2023-01-26 18:56:59.377969,Flowering,Large,65.28,23.02,63.38,6281.44,0
2023-01-26 19:11:46.323625,Flowering,Medium,76.81,20.89,59.01,8007.58,0
2023-01-26 19:22:34.544852,Fern,Large,89.88,20.04,72.45,2686.25,0
2023-01-26 19:37:20.804606,Tropical,Medium,89.09,22.18,65.36,3696.44,0
2023-01-26 19:53:10.692925,Fern,Small,88.67,14.8,72.48,3074.16,0
2023-01-26 20:04:24.111172,Fern,Small,98.45,21.71,70.21,539.19,0
2023-01-26 20:14:36.720046,Herb,Medium,74.54,19.2,51.75,7176.14,0
2023-01-26 20:29:21.180223,Herb,Medium,66.35,17.35,55.08,11080.91,0
2023-01-26 20:47:23.013239,Herb,Medium,33.08,20.63,55.72,11367.44,1
2023-01-26 21:05:37.323347,Tropical,Small,53.52,23.96,66.51,11876.71,1
2023-01-26 21:19:42.058122,Flowering,Large,83.12,19.31,53.56,2934.65,0
2023-01-26 21:31:46.613049,Flowering,Small,62.54,18.73,59.9,6838.69,0
2023-01-26 21:44:30.589727,Fern,Large,44.11,20.1,68.68,1558.28,1
2023-01-26 21:59:43.709834,Fern,Small,68.74,22.2,82.39,3565.13,0
2023-01-26 22:11:06.272049,Flowering,Small,86.0,20.55,56.29,8014.1,0
2023-01-26 22:24:55.130716,Tropical,Small,87.11,26.34,59.69,6685.95,0
2023-01-26 22:37:20.585937,Fern,Medium,62.32,19.09,72.13,1857.26,0
2023-01-26 22:49:04.736833,Fern,Small,63.93,20.4,67.19,2275.98,1
2023-01-26 23:06:48.804567,Tropical,Large,48.87,21.08,54.52,10045.98,1
2023-01-26 23:25:13.293702,Succulent,Small,55.78,25.2,40.4,21274.36,0
2023-01-26 23:35:38.578051,Tropical,Small,46.17,27.39,62.98,3314.52,1
2023-01-26 23:46:07.539056,Tropical,Medium,56.37,20.91,64.56,5203.54,0
2023-01-27 00:02:26.103902,Succulent,Large,13.89,24.13,47.51,11546.9,1
2023-01-27 00:13:21.630109,Fern,Large,66.7,18.02,63.75,1117.75,0
2023-01-27 00:24:14.584918,Fern,Large,79.13,20.24,64.62,3033.86,0
2023-01-27 00:39:48.070292,Fern,Medium,60.13,20.4,73.36,3670.14,0
2023-01-27 00:57:00.528688,Succulent,Medium,34.09,24.62,39.72,11548.55,0
2023-01-27 01:09:51.302650,Herb,Large,58.13,23.8,63.8,14364.01,0
2023-01-27 01:25:30.783817,Fern,Small,47.3,19.45,74.23,1695.11,1
2023-01-27 01:36:09.265283,Herb,Medium,45.91,22.0,56.34,9883.19,0
2023-01-27 01:50:26.621587,Herb,Large,77.62,23.53,48.23,7290.07,0
2023-01-27 02:01:52.477868,Tropical,Medium,92.87,23.2,56.49,6918.69,0
2023-01-27 02:11:58.553704,Succulent,Medium,43.5,23.17,43.05,14766.67,0
2023-01-27 02:30:44.327775,Herb,Large,47.89,17.48,49.21,7704.55,0
2023-01-27 02:43:10.328521,Fern,Medium,45.41,15.43,68.54,2778.17,1
2023-01-27 02:53:55.660367,Tropical,Large,61.24,24.45,65.67,5133.63,0
2023-01-27 03:04:07.217867,Succulent,Large,44.45,24.5,37.62,14350.91,0
2023-01-27 03:21:43.766559,Flowering,Medium,87.63,22.12,61.6,5451.02,0
2023-01-27 03:41:08.080369,Herb,Small,39.27,21.38,54.11,9832.51,1
